StartDate,EndDate,Pupil,Phase,Progress,Classroom,ID,Clothing,Facemask,NumberOpenings,ThermalSatisfaction,IAQSatisfaction,AcousticSatisfaction,VisualSatisfaction,IEQSatisfaction,LocationBack,LocationFront,LocationMiddle,LocationWindow,LocationHallway,LocationDoor,Timing_StartDay,Timing_BeforeMorningBreak,Timing_AfterMorningBreak,Timing_AfterAfternoonBreak,Timing_EndDay,Moment,Thermal_Cold,Thermal_Warm,Thermal_Draft,Thermal_Facemask,Thermal_ColdHands,IAQ_Stuffy,IAQ_Smell,IAQ_Humid,IAQ_Facemask,IAQ_Dry,IAQ_Headache,AC_NoiseClassroom,AC_NoiseHallway,AC_NoisePlayground,AC_NoiseStreet,AC_NoiseDevice,AC_NoiseOtherClass,AC_NoisePupils,Vis_Underexposure,Vis_Overexposure,Vis_Glare,Vis_Blackboard,Mobility_Foot,Mobility_Bike,Mobility_Car,Mobility_PublicTransport,Mobility_Step,WindowOpening_OneTilted,WindowOpening_MultipleTilted,WindowOpening_OneOpened,WindowOpening_MultipleOpened,WindowOpening_None,CourseType_TheoryCourse,CourseType_Exercises,CourseType_GroupWork,CourseType_Crafting,CourseType_Test,CourseType_Presentation,CourseType_CoTeaching,CourseType_NoCourse,CourseType_Other,DateTime_netatmo,T_netatmo,RH_netatmo,CO2_netatmo,Sound_netamo,Pressure_netatmo,EA_netatmo,Trend_T_netatmo,DateTime_netatmo2,T_netatmo2,RH_netatmo2,DateTime_hobou12,T_hobou12,RH_hobou12,lx_hobou12,Tdew_hobou12,Gender,Age
3/12/2021 10:37,3/12/2021 10:38,True,2,100,F,PS_F4,Neutral,True,2,5,5,3,5,5,False,False,False,False,False,True,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:37,18.8,39,668,60,1007.7,32.232,,3/12/2021 10:36,19.1,35,3/12/2021 10:38,20.293,34.155,240.5,4.291,Male,10
3/12/2021 10:37,3/12/2021 10:38,True,2,100,F,PS_F12,Warmly,True,2,2,2,3,3,4,True,False,True,False,False,False,False,False,True,False,False,Start,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:37,18.8,39,668,60,1007.7,32.232,,3/12/2021 10:36,19.1,35,3/12/2021 10:38,20.293,34.155,240.5,4.291,Female,10
3/12/2021 10:37,3/12/2021 10:38,True,2,100,F,PS_F17,Warmly,True,2,3,3,3,3,3,False,True,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:37,18.8,39,668,60,1007.7,32.232,,3/12/2021 10:36,19.1,35,3/12/2021 10:38,20.293,34.155,240.5,4.291,Female,11
3/12/2021 10:38,3/12/2021 10:39,True,2,100,F,PS_F14,Warmly,True,2,3,4,4,4,4,False,True,False,True,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:37,18.8,39,668,60,1007.7,32.232,,3/12/2021 10:36,19.1,35,3/12/2021 10:38,20.293,34.155,240.5,4.291,Female,11
3/12/2021 10:40,3/12/2021 10:42,True,2,100,F,PS_F6,Warmly,True,2,3,3,4,5,3,False,False,False,False,True,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:42,18.7,39,705,61,1007.7,32.047,,3/12/2021 10:41,19.1,36,3/12/2021 10:38,20.293,34.155,240.5,4.291,Female,11
3/12/2021 10:41,3/12/2021 10:43,True,2,100,F,PS_F8,Warmly,True,2,4,4,4,4,4,False,True,False,True,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:42,18.7,39,705,61,1007.7,32.047,,3/12/2021 10:41,19.1,36,3/12/2021 10:43,20.365,34.161,232.6,4.357,Female,11
3/12/2021 10:43,3/12/2021 10:45,True,2,100,F,PS_F11,Neutral,True,2,4,4,3,5,4,False,False,True,False,True,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 10:42,18.7,39,705,61,1007.7,32.047,,3/12/2021 10:41,19.1,36,3/12/2021 10:43,20.365,34.161,232.6,4.357,Male,11
3/12/2021 13:43,3/12/2021 13:44,True,2,100,F,PS_F10,Warmly,True,1,5,5,5,5,4,True,False,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Female,11
3/12/2021 13:43,3/12/2021 13:44,True,2,100,F,PS_F8,Warmly,True,2,4,4,3,4,4,False,True,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Female,11
3/12/2021 13:43,3/12/2021 13:44,True,2,100,F,PS_F3,Warmly,True,2,4,4,4,5,4,False,True,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Female,11
3/12/2021 13:44,3/12/2021 13:45,True,2,100,F,PS_F9,Neutral,True,2,3,3,3,3,3,True,False,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:44,3/12/2021 13:46,True,2,100,F,PS_F6,Warmly,True,2,4,3,4,5,3,False,False,False,False,True,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Female,11
3/12/2021 13:44,3/12/2021 13:45,True,2,100,F,PS_F16,Lightly,True,1,5,5,3,3,4,True,False,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:44,3/12/2021 13:45,True,2,100,F,PS_F15,Neutral,True,2,4,4,4,5,4,False,True,False,False,False,True,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:44,3/12/2021 13:45,True,2,100,F,PS_F13,Neutral,True,2,3,4,5,3,5,True,False,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:44,3/12/2021 13:45,True,2,100,F,PS_F12,Neutral,True,1,2,4,4,3,3,True,False,True,False,False,False,False,False,False,True,False,Start,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Female,10
3/12/2021 13:44,3/12/2021 13:46,True,2,100,F,PS_F2,Neutral,True,2,4,4,3,5,5,False,False,True,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:45,3/12/2021 13:46,True,2,100,F,PS_F20,Warmly,True,2,4,4,4,4,4,False,False,True,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Female,11
3/12/2021 13:45,3/12/2021 13:46,True,2,100,F,PS_F1,Lightly,True,2,3,2,4,4,4,True,False,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,10
3/12/2021 13:45,3/12/2021 13:46,True,2,100,F,PS_F4,Neutral,True,1,5,5,3,5,5,False,False,False,False,False,True,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,10
3/12/2021 13:45,3/12/2021 13:46,True,2,100,F,PS_F5,Neutral,True,1,4,4,5,5,4,True,False,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:45,3/12/2021 13:46,True,2,100,F,PS_F11,Neutral,True,2,4,4,4,5,4,False,False,True,False,True,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:43,19.2,39,880,51,1004.6,33.021,,3/12/2021 13:43,19.2,38,3/12/2021 13:43,20.269,35.929,224.7,5.006,Male,11
3/12/2021 13:47,3/12/2021 13:48,True,2,100,F,PS_F18,Neutral,True,2,3,3,3,4,4,True,False,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:49,19.4,39,945,57,1004.5,33.399,,3/12/2021 13:48,19.4,38,3/12/2021 13:48,20.412,36.206,216.8,5.244,Male,11
3/12/2021 13:47,3/12/2021 13:48,True,2,100,F,PS_F14,Warmly,True,2,3,4,4,4,4,False,True,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:49,19.4,39,945,57,1004.5,33.399,,3/12/2021 13:48,19.4,38,3/12/2021 13:48,20.412,36.206,216.8,5.244,Female,11
3/12/2021 13:48,3/12/2021 13:49,True,2,100,F,PS_F17,Warmly,True,2,3,3,3,3,3,False,True,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,3/12/2021 13:49,19.4,39,945,57,1004.5,33.399,,3/12/2021 13:48,19.4,38,3/12/2021 13:48,20.412,36.206,216.8,5.244,Female,11
3/12/2021 15:18,3/12/2021 15:19,True,2,100,F,PS_F3,Warmly,True,2,4,4,4,5,4,False,True,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:18,20.341,37.148,138,5.555,Female,11
3/12/2021 15:19,3/12/2021 15:22,True,2,100,F,PS_F6,Warmly,True,2,5,4,4,5,3,False,False,False,False,True,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,True,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:18,20.341,37.148,138,5.555,Female,11
3/12/2021 15:20,3/12/2021 15:23,True,2,100,F,PS_F14,Warmly,True,2,3,4,4,4,4,False,True,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,False,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:18,20.341,37.148,138,5.555,Female,11
3/12/2021 15:20,3/12/2021 15:23,True,2,100,F,PS_F11,Neutral,True,2,4,3,3,5,3,False,False,True,False,True,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:18,20.341,37.148,138,5.555,Male,11
3/12/2021 15:21,3/12/2021 15:24,True,2,100,F,PS_F9,Neutral,True,2,3,3,3,3,3,True,False,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,False,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:21,3/12/2021 15:23,True,2,100,F,PS_F12,Neutral,True,2,3,2,4,3,4,True,False,True,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,True,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Female,10
3/12/2021 15:21,3/12/2021 15:22,True,2,100,F,PS_F10,Warmly,True,2,5,5,5,5,5,True,False,False,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:19,18.9,40,756,52,1003.5,32.824,,3/12/2021 15:19,19.2,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Female,11
3/12/2021 15:22,3/12/2021 15:24,True,2,100,F,PS_F1,Lightly,True,2,3,3,4,4,4,True,False,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,False,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,10
3/12/2021 15:22,3/12/2021 15:24,True,2,100,F,PS_F13,Neutral,True,2,5,4,3,5,4,True,False,False,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:22,3/12/2021 15:24,True,2,100,F,PS_F2,Neutral,True,2,4,4,3,5,5,False,False,True,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:23,3/12/2021 15:24,True,2,100,F,PS_F15,Neutral,True,2,4,4,4,4,4,False,True,False,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:23,3/12/2021 15:24,True,2,100,F,PS_F17,Warmly,True,2,3,3,3,3,3,False,True,False,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,,False,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Female,11
3/12/2021 15:24,3/12/2021 15:25,True,2,100,F,PS_F8,Warmly,True,2,4,4,4,4,4,False,True,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,,False,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Female,11
3/12/2021 15:24,3/12/2021 15:25,True,2,100,F,PS_F16,Lightly,True,2,5,5,3,3,4,True,False,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:24,3/12/2021 15:25,True,2,100,F,PS_F20,Warmly,True,2,4,4,4,4,4,False,False,True,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Female,11
3/12/2021 15:24,3/12/2021 15:26,True,2,100,F,PS_F18,Neutral,True,2,4,4,4,3,4,True,False,False,False,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,False,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:25,3/12/2021 15:26,True,2,100,F,PS_F5,Neutral,True,1,3,3,3,3,3,True,False,False,True,False,False,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:23,20.341,37.246,130.1,5.593,Male,11
3/12/2021 15:26,3/12/2021 15:27,True,2,100,F,PS_F4,Neutral,True,2,5,5,5,5,5,False,False,False,False,False,True,False,False,False,False,True,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,True,3/12/2021 15:24,18.8,40,769,60,1003.4,32.637,,3/12/2021 15:24,19.1,38,3/12/2021 15:28,20.436,37.027,145.8,5.592,Male,10
6/12/2021 8:49,6/12/2021 8:50,True,2,100,F,PS_F10,Neutral,True,2,4,4,4,4,4,True,False,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:48,19,43,895,58,1013.2,33.923,,6/12/2021 8:47,19.1,38,6/12/2021 8:48,19.579,38.081,98.5,5.238,Female,11
6/12/2021 8:51,6/12/2021 8:52,True,2,100,F,PS_F3,Warmly,True,2,5,5,5,5,5,False,True,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Female,11
6/12/2021 8:51,6/12/2021 8:52,True,2,100,F,PS_F8,Warmly,True,2,4,4,3,4,4,False,True,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Female,11
6/12/2021 8:51,6/12/2021 8:52,True,2,100,F,PS_F4,Neutral,True,2,5,3,3,5,4,False,False,False,False,False,True,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Male,10
6/12/2021 8:52,6/12/2021 8:54,True,2,100,F,PS_F16,Neutral,True,2,5,5,3,2,4,True,False,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Male,11
6/12/2021 8:52,6/12/2021 8:54,True,2,100,F,PS_F14,Warmly,True,2,3,4,4,4,4,False,True,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Female,11
6/12/2021 8:52,6/12/2021 8:53,True,2,100,F,PS_F20,Warmly,True,2,4,4,4,4,4,False,False,True,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Female,11
6/12/2021 8:52,6/12/2021 8:53,True,2,100,F,PS_F15,Lightly,True,2,4,4,4,5,4,False,True,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Male,11
6/12/2021 8:52,6/12/2021 8:53,True,2,100,F,PS_F2,Neutral,True,2,4,4,3,5,5,False,False,True,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Male,11
6/12/2021 8:52,6/12/2021 8:53,True,2,100,F,PS_F12,Neutral,True,2,4,3,4,3,3,True,False,True,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Female,10
6/12/2021 8:52,6/12/2021 8:52,True,2,100,F,PS_F13,Neutral,True,2,5,4,3,5,4,True,False,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Male,11
6/12/2021 8:53,6/12/2021 8:54,True,2,100,F,PS_F1,Lightly,True,2,3,3,4,4,4,True,False,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,6/12/2021 8:53,19,43,957,62,1013.2,33.923,,6/12/2021 8:52,19.2,39,6/12/2021 8:53,19.627,38.509,114.3,5.442,Male,10
