school_id,room_id,date,time,manuf_id,instr_id,co2_v,temp_v
no-1,11,2023-12-20,10:01,sdanlegg,schneider,904.0,22.2
no-1,11,2023-12-20,11:01,sdanlegg,schneider,452.0,21.9
no-1,11,2023-12-20,12:01,sdanlegg,schneider,395.0,21.8
no-1,11,2023-12-20,13:01,sdanlegg,schneider,390.0,21.9
no-1,11,2023-12-20,14:01,sdanlegg,schneider,391.0,21.9
no-1,11,2023-12-20,15:01,sdanlegg,schneider,400.0,21.7
no-1,11,2023-12-20,16:01,sdanlegg,schneider,390.0,21.2
no-1,11,2023-12-20,17:01,sdanlegg,schneider,398.0,21.0
no-1,11,2023-12-20,18:01,sdanlegg,schneider,391.0,20.6
no-1,11,2023-12-20,19:01,sdanlegg,schneider,400.0,20.4
no-1,11,2023-12-20,20:01,sdanlegg,schneider,397.0,20.2
no-1,11,2023-12-20,21:01,sdanlegg,schneider,398.0,20.0
no-1,11,2023-12-20,22:01,sdanlegg,schneider,399.0,19.7
no-1,11,2023-12-20,23:01,sdanlegg,schneider,388.0,19.6
no-1,11,2023-12-21,00:01,sdanlegg,schneider,395.0,19.5
no-1,11,2023-12-21,01:01,sdanlegg,schneider,394.0,19.4
no-1,11,2023-12-21,02:01,sdanlegg,schneider,395.0,19.3
no-1,11,2023-12-21,03:01,sdanlegg,schneider,390.0,19.2
no-1,11,2023-12-21,04:01,sdanlegg,schneider,392.0,19.0
no-1,11,2023-12-21,05:01,sdanlegg,schneider,380.0,19.0
no-1,11,2023-12-21,06:01,sdanlegg,schneider,371.0,19.0
no-1,11,2023-12-21,07:01,sdanlegg,schneider,383.0,20.6
no-1,11,2023-12-21,08:01,sdanlegg,schneider,383.0,21.3
no-1,11,2023-12-21,09:01,sdanlegg,schneider,389.0,21.8
no-1,11,2023-12-21,10:01,sdanlegg,schneider,393.0,22.1
no-1,11,2023-12-21,11:01,sdanlegg,schneider,400.0,21.8
no-1,11,2023-12-21,12:01,sdanlegg,schneider,383.0,22.2
no-1,11,2023-12-21,13:01,sdanlegg,schneider,392.0,21.7
no-1,11,2023-12-21,14:01,sdanlegg,schneider,385.0,22.2
no-1,11,2023-12-21,15:01,sdanlegg,schneider,388.0,21.5
no-1,11,2023-12-21,16:01,sdanlegg,schneider,376.0,21.2
no-1,11,2023-12-21,17:01,sdanlegg,schneider,381.0,21.0
no-1,11,2023-12-21,18:01,sdanlegg,schneider,380.0,20.8
no-1,11,2023-12-21,19:01,sdanlegg,schneider,383.0,20.5
no-1,11,2023-12-21,20:01,sdanlegg,schneider,370.0,20.4
no-1,11,2023-12-21,21:01,sdanlegg,schneider,389.0,20.1
no-1,11,2023-12-21,22:01,sdanlegg,schneider,388.0,20.0
no-1,11,2023-12-21,23:01,sdanlegg,schneider,376.0,20.0
no-1,11,2023-12-22,00:01,sdanlegg,schneider,383.0,19.9
no-1,11,2023-12-22,01:01,sdanlegg,schneider,378.0,19.9
no-1,11,2023-12-22,02:01,sdanlegg,schneider,380.0,19.8
no-1,11,2023-12-22,03:01,sdanlegg,schneider,380.0,19.7
no-1,11,2023-12-22,04:01,sdanlegg,schneider,383.0,19.6
no-1,11,2023-12-22,05:01,sdanlegg,schneider,383.0,19.6
no-1,11,2023-12-22,06:01,sdanlegg,schneider,381.0,19.5
no-1,11,2023-12-22,07:01,sdanlegg,schneider,381.0,20.8
no-1,11,2023-12-22,08:01,sdanlegg,schneider,383.0,21.5
no-1,11,2023-12-22,09:01,sdanlegg,schneider,388.0,22.0
no-1,11,2023-12-22,10:01,sdanlegg,schneider,385.0,22.2
no-1,11,2023-12-22,11:01,sdanlegg,schneider,382.0,21.8
no-1,11,2023-12-22,12:01,sdanlegg,schneider,376.0,22.2
no-1,11,2023-12-22,13:01,sdanlegg,schneider,378.0,22.1
no-1,11,2023-12-22,14:01,sdanlegg,schneider,377.0,21.8
no-1,11,2023-12-22,15:01,sdanlegg,schneider,385.0,21.4
no-1,11,2023-12-22,16:01,sdanlegg,schneider,391.0,21.0
no-1,11,2023-12-22,17:01,sdanlegg,schneider,395.0,20.8
no-1,11,2023-12-22,18:01,sdanlegg,schneider,394.0,20.6
no-1,11,2023-12-22,19:01,sdanlegg,schneider,390.0,20.2
no-1,11,2023-12-22,20:01,sdanlegg,schneider,387.0,19.9
no-1,11,2023-12-22,21:01,sdanlegg,schneider,378.0,19.8
no-1,11,2023-12-22,22:01,sdanlegg,schneider,371.0,19.7
no-1,11,2023-12-22,23:01,sdanlegg,schneider,382.0,19.6
no-1,11,2023-12-23,00:01,sdanlegg,schneider,379.0,19.5
no-1,11,2023-12-23,01:01,sdanlegg,schneider,372.0,19.4
no-1,11,2023-12-23,02:01,sdanlegg,schneider,375.0,19.3
no-1,11,2023-12-23,03:01,sdanlegg,schneider,376.0,19.3
no-1,11,2023-12-23,04:01,sdanlegg,schneider,372.0,19.2
no-1,11,2023-12-23,05:01,sdanlegg,schneider,385.0,19.2
no-1,11,2023-12-23,06:01,sdanlegg,schneider,384.0,19.0
no-1,11,2023-12-23,07:01,sdanlegg,schneider,384.0,19.0
no-1,11,2023-12-23,08:01,sdanlegg,schneider,377.0,19.0
no-1,11,2023-12-23,09:01,sdanlegg,schneider,385.0,19.0
no-1,11,2023-12-23,10:01,sdanlegg,schneider,381.0,18.9
no-1,11,2023-12-23,11:01,sdanlegg,schneider,387.0,19.0
no-1,11,2023-12-23,12:01,sdanlegg,schneider,386.0,18.9
no-1,11,2023-12-23,13:01,sdanlegg,schneider,385.0,19.0
no-1,11,2023-12-23,14:01,sdanlegg,schneider,386.0,19.0
no-1,11,2023-12-23,15:01,sdanlegg,schneider,381.0,18.9
no-1,11,2023-12-23,16:01,sdanlegg,schneider,378.0,18.8
no-1,11,2023-12-23,17:01,sdanlegg,schneider,381.0,18.7
no-1,11,2023-12-23,18:01,sdanlegg,schneider,398.0,18.6
no-1,11,2023-12-23,19:01,sdanlegg,schneider,383.0,18.6
no-1,11,2023-12-23,20:01,sdanlegg,schneider,395.0,18.5
no-1,11,2023-12-23,21:01,sdanlegg,schneider,383.0,18.5
no-1,11,2023-12-23,22:01,sdanlegg,schneider,393.0,18.4
no-1,11,2023-12-23,23:01,sdanlegg,schneider,387.0,18.3
no-1,11,2023-12-24,00:01,sdanlegg,schneider,388.0,18.2
no-1,11,2023-12-24,01:01,sdanlegg,schneider,404.0,18.2
no-1,11,2023-12-24,02:01,sdanlegg,schneider,401.0,18.1
no-1,11,2023-12-24,03:01,sdanlegg,schneider,396.0,18.1
no-1,11,2023-12-24,04:01,sdanlegg,schneider,398.0,18.0
no-1,11,2023-12-24,05:01,sdanlegg,schneider,389.0,18.0
no-1,11,2023-12-24,06:01,sdanlegg,schneider,400.0,18.0
no-1,11,2023-12-24,07:01,sdanlegg,schneider,4.0,18.0
no-1,11,2023-12-24,08:01,sdanlegg,schneider,394.0,17.9
no-1,11,2023-12-24,09:01,sdanlegg,schneider,392.0,17.9
no-1,11,2023-12-24,10:01,sdanlegg,schneider,390.0,17.9
no-1,11,2023-12-24,11:01,sdanlegg,schneider,394.0,17.9
no-1,11,2023-12-24,12:01,sdanlegg,schneider,392.0,18.0
no-1,11,2023-12-24,13:01,sdanlegg,schneider,388.0,18.0
no-1,11,2023-12-24,14:01,sdanlegg,schneider,383.0,18.0
no-1,11,2023-12-24,15:01,sdanlegg,schneider,387.0,18.0
no-1,11,2023-12-24,16:01,sdanlegg,schneider,395.0,17.9
no-1,11,2023-12-24,17:01,sdanlegg,schneider,389.0,17.9
no-1,11,2023-12-24,18:01,sdanlegg,schneider,382.0,18.0
no-1,11,2023-12-24,19:01,sdanlegg,schneider,381.0,18.0
no-1,11,2023-12-24,20:01,sdanlegg,schneider,381.0,18.0
no-1,11,2023-12-24,21:01,sdanlegg,schneider,386.0,18.0
no-1,11,2023-12-24,22:01,sdanlegg,schneider,383.0,18.0
no-1,11,2023-12-24,23:01,sdanlegg,schneider,382.0,17.9
no-1,11,2023-12-25,00:01,sdanlegg,schneider,390.0,17.9
no-1,11,2023-12-25,01:01,sdanlegg,schneider,379.0,17.9
no-1,11,2023-12-25,02:01,sdanlegg,schneider,389.0,17.9
no-1,11,2023-12-25,03:01,sdanlegg,schneider,392.0,17.9
no-1,11,2023-12-25,04:01,sdanlegg,schneider,383.0,17.9
no-1,11,2023-12-25,05:01,sdanlegg,schneider,382.0,17.9
no-1,11,2023-12-25,06:01,sdanlegg,schneider,374.0,18.1
no-1,11,2023-12-25,07:01,sdanlegg,schneider,399.0,19.6
no-1,11,2023-12-25,08:01,sdanlegg,schneider,391.0,20.3
no-1,11,2023-12-25,09:01,sdanlegg,schneider,383.0,20.8
no-1,11,2023-12-25,10:01,sdanlegg,schneider,389.0,21.1
no-1,11,2023-12-25,11:01,sdanlegg,schneider,375.0,21.4
no-1,11,2023-12-25,12:01,sdanlegg,schneider,381.0,21.6
no-1,11,2023-12-25,13:01,sdanlegg,schneider,383.0,21.7
no-1,11,2023-12-25,14:01,sdanlegg,schneider,398.0,21.9
no-1,11,2023-12-25,15:01,sdanlegg,schneider,392.0,21.2
no-1,11,2023-12-25,16:01,sdanlegg,schneider,374.0,20.6
no-1,11,2023-12-25,17:01,sdanlegg,schneider,392.0,20.3
no-1,11,2023-12-25,18:01,sdanlegg,schneider,393.0,19.8
no-1,11,2023-12-25,19:01,sdanlegg,schneider,388.0,19.4
no-1,11,2023-12-25,20:01,sdanlegg,schneider,386.0,19.2
no-1,11,2023-12-25,21:01,sdanlegg,schneider,387.0,19.0
no-1,11,2023-12-25,22:01,sdanlegg,schneider,384.0,18.9
no-1,11,2023-12-25,23:01,sdanlegg,schneider,391.0,18.8
no-1,11,2023-12-26,00:01,sdanlegg,schneider,401.0,18.7
no-1,11,2023-12-26,01:01,sdanlegg,schneider,398.0,18.7
no-1,11,2023-12-26,02:01,sdanlegg,schneider,394.0,18.6
no-1,11,2023-12-26,03:01,sdanlegg,schneider,395.0,18.5
no-1,11,2023-12-26,04:01,sdanlegg,schneider,404.0,18.5
no-1,11,2023-12-26,05:01,sdanlegg,schneider,394.0,18.4
no-1,11,2023-12-26,06:01,sdanlegg,schneider,393.0,18.4
no-1,11,2023-12-26,07:01,sdanlegg,schneider,394.0,20.0
no-1,11,2023-12-26,08:01,sdanlegg,schneider,381.0,20.7
no-1,11,2023-12-26,09:01,sdanlegg,schneider,405.0,21.2
no-1,11,2023-12-26,10:01,sdanlegg,schneider,394.0,21.6
no-1,11,2023-12-26,11:01,sdanlegg,schneider,394.0,21.9
no-1,11,2023-12-26,12:01,sdanlegg,schneider,403.0,22.1
no-1,11,2023-12-26,13:01,sdanlegg,schneider,394.0,21.9
no-1,11,2023-12-26,14:01,sdanlegg,schneider,396.0,22.2
no-1,11,2023-12-26,15:01,sdanlegg,schneider,404.0,21.5
no-1,11,2023-12-26,16:01,sdanlegg,schneider,404.0,20.9
no-1,11,2023-12-26,17:01,sdanlegg,schneider,404.0,20.6
no-1,11,2023-12-26,18:01,sdanlegg,schneider,404.0,20.1
no-1,11,2023-12-26,19:01,sdanlegg,schneider,406.0,19.6
no-1,11,2023-12-26,20:01,sdanlegg,schneider,398.0,19.4
no-1,11,2023-12-26,21:01,sdanlegg,schneider,407.0,19.2
no-1,11,2023-12-26,22:01,sdanlegg,schneider,409.0,19.0
no-1,11,2023-12-26,23:01,sdanlegg,schneider,404.0,19.0
no-1,11,2023-12-27,00:01,sdanlegg,schneider,405.0,18.9
no-1,11,2023-12-27,01:01,sdanlegg,schneider,414.0,18.9
no-1,11,2023-12-27,02:01,sdanlegg,schneider,422.0,18.9
no-1,11,2023-12-27,03:01,sdanlegg,schneider,408.0,18.8
no-1,11,2023-12-27,04:01,sdanlegg,schneider,406.0,18.8
no-1,11,2023-12-27,05:01,sdanlegg,schneider,411.0,18.8
no-1,11,2023-12-27,06:01,sdanlegg,schneider,401.0,18.7
no-1,11,2023-12-27,07:01,sdanlegg,schneider,400.0,20.2
no-1,11,2023-12-27,08:01,sdanlegg,schneider,401.0,20.8
no-1,11,2023-12-27,09:01,sdanlegg,schneider,396.0,21.4
no-1,11,2023-12-27,10:01,sdanlegg,schneider,392.0,21.7
no-1,11,2023-12-27,11:01,sdanlegg,schneider,392.0,22.0
no-1,11,2023-12-27,12:01,sdanlegg,schneider,394.0,22.2
no-1,11,2023-12-27,13:01,sdanlegg,schneider,403.0,21.9
no-1,11,2023-12-27,14:01,sdanlegg,schneider,402.0,22.0
no-1,11,2023-12-27,15:01,sdanlegg,schneider,402.0,21.2
no-1,11,2023-12-27,16:01,sdanlegg,schneider,407.0,20.8
no-1,11,2023-12-27,17:01,sdanlegg,schneider,399.0,20.6
no-1,11,2023-12-27,18:01,sdanlegg,schneider,410.0,20.1
no-1,11,2023-12-27,19:01,sdanlegg,schneider,406.0,19.8
no-1,11,2023-12-27,20:01,sdanlegg,schneider,412.0,19.6
no-1,11,2023-12-27,21:01,sdanlegg,schneider,421.0,19.4
no-1,11,2023-12-27,22:01,sdanlegg,schneider,409.0,19.3
no-1,11,2023-12-27,23:01,sdanlegg,schneider,412.0,19.2
no-1,11,2023-12-28,00:01,sdanlegg,schneider,398.0,19.2
no-1,11,2023-12-28,01:01,sdanlegg,schneider,392.0,19.1
no-1,11,2023-12-28,02:01,sdanlegg,schneider,393.0,19.1
no-1,11,2023-12-28,03:01,sdanlegg,schneider,399.0,19.1
no-1,11,2023-12-28,04:01,sdanlegg,schneider,395.0,19.0
no-1,11,2023-12-28,05:01,sdanlegg,schneider,392.0,18.9
no-1,11,2023-12-28,06:01,sdanlegg,schneider,382.0,18.9
no-1,11,2023-12-28,07:01,sdanlegg,schneider,375.0,20.4
no-1,11,2023-12-28,08:01,sdanlegg,schneider,383.0,21.1
no-1,11,2023-12-28,09:01,sdanlegg,schneider,383.0,21.6
no-1,11,2023-12-28,10:01,sdanlegg,schneider,381.0,21.9
no-1,11,2023-12-28,11:01,sdanlegg,schneider,378.0,22.2
no-1,11,2023-12-28,12:01,sdanlegg,schneider,378.0,21.7
no-1,11,2023-12-28,13:01,sdanlegg,schneider,396.0,22.0
no-1,11,2023-12-28,14:01,sdanlegg,schneider,384.0,22.2
no-1,11,2023-12-28,15:01,sdanlegg,schneider,395.0,21.6
no-1,11,2023-12-28,16:01,sdanlegg,schneider,399.0,21.1
no-1,11,2023-12-28,17:01,sdanlegg,schneider,408.0,20.8
no-1,11,2023-12-28,18:01,sdanlegg,schneider,405.0,20.4
no-1,11,2023-12-28,19:01,sdanlegg,schneider,397.0,20.1
no-1,11,2023-12-28,20:01,sdanlegg,schneider,404.0,19.8
no-1,11,2023-12-28,21:01,sdanlegg,schneider,400.0,19.7
no-1,11,2023-12-28,22:01,sdanlegg,schneider,404.0,19.6
no-1,11,2023-12-28,23:01,sdanlegg,schneider,392.0,19.6
no-1,11,2023-12-29,00:01,sdanlegg,schneider,382.0,19.5
no-1,11,2023-12-29,01:01,sdanlegg,schneider,386.0,19.4
no-1,11,2023-12-29,02:01,sdanlegg,schneider,390.0,19.4
no-1,11,2023-12-29,03:01,sdanlegg,schneider,393.0,19.3
no-1,11,2023-12-29,04:01,sdanlegg,schneider,380.0,19.3
no-1,11,2023-12-29,05:01,sdanlegg,schneider,375.0,19.3
no-1,11,2023-12-29,06:01,sdanlegg,schneider,369.0,19.2
no-1,11,2023-12-29,07:01,sdanlegg,schneider,368.0,20.6
no-1,11,2023-12-29,08:01,sdanlegg,schneider,367.0,21.2
no-1,11,2023-12-29,09:01,sdanlegg,schneider,373.0,21.7
no-1,11,2023-12-29,10:01,sdanlegg,schneider,391.0,22.0
no-1,11,2023-12-29,11:01,sdanlegg,schneider,384.0,22.2
no-1,11,2023-12-29,12:01,sdanlegg,schneider,383.0,21.9
no-1,11,2023-12-29,13:01,sdanlegg,schneider,388.0,22.0
no-1,11,2023-12-29,14:01,sdanlegg,schneider,377.0,22.2
no-1,11,2023-12-29,15:01,sdanlegg,schneider,387.0,21.7
no-1,11,2023-12-29,16:01,sdanlegg,schneider,402.0,21.2
no-1,11,2023-12-29,17:01,sdanlegg,schneider,388.0,20.7
no-1,11,2023-12-29,18:01,sdanlegg,schneider,371.0,20.3
no-1,11,2023-12-29,19:01,sdanlegg,schneider,386.0,20.0
no-1,11,2023-12-29,20:01,sdanlegg,schneider,389.0,19.9
no-1,11,2023-12-29,21:01,sdanlegg,schneider,392.0,19.7
no-1,11,2023-12-29,22:01,sdanlegg,schneider,385.0,19.6
no-1,11,2023-12-29,23:01,sdanlegg,schneider,390.0,19.5
no-1,11,2023-12-30,00:01,sdanlegg,schneider,401.0,19.4
no-1,11,2023-12-30,01:01,sdanlegg,schneider,396.0,19.4
no-1,11,2023-12-30,02:01,sdanlegg,schneider,408.0,19.3
no-1,11,2023-12-30,03:01,sdanlegg,schneider,398.0,19.3
no-1,11,2023-12-30,04:01,sdanlegg,schneider,396.0,19.2
no-1,11,2023-12-30,05:01,sdanlegg,schneider,397.0,19.2
no-1,11,2023-12-30,06:01,sdanlegg,schneider,399.0,19.1
no-1,11,2023-12-30,07:01,sdanlegg,schneider,408.0,19.1
no-1,11,2023-12-30,08:01,sdanlegg,schneider,406.0,19.0
no-1,11,2023-12-30,09:01,sdanlegg,schneider,397.0,19.0
no-1,11,2023-12-30,10:01,sdanlegg,schneider,400.0,19.0
no-1,11,2023-12-30,11:01,sdanlegg,schneider,407.0,19.0
no-1,11,2023-12-30,12:01,sdanlegg,schneider,396.0,18.9
no-1,11,2023-12-30,13:01,sdanlegg,schneider,393.0,19.0
no-1,11,2023-12-30,14:01,sdanlegg,schneider,405.0,19.0
no-1,11,2023-12-30,15:01,sdanlegg,schneider,396.0,18.9
no-1,11,2023-12-30,16:01,sdanlegg,schneider,409.0,18.9
no-1,11,2023-12-30,17:01,sdanlegg,schneider,400.0,18.8
no-1,11,2023-12-30,18:01,sdanlegg,schneider,401.0,18.8
no-1,11,2023-12-30,19:01,sdanlegg,schneider,396.0,18.8
no-1,11,2023-12-30,20:01,sdanlegg,schneider,402.0,18.8
no-1,11,2023-12-30,21:01,sdanlegg,schneider,395.0,18.7
no-1,11,2023-12-30,22:01,sdanlegg,schneider,397.0,18.7
no-1,11,2023-12-30,23:01,sdanlegg,schneider,398.0,18.7
no-1,11,2023-12-31,00:01,sdanlegg,schneider,404.0,18.6
no-1,11,2023-12-31,01:01,sdanlegg,schneider,387.0,18.6
no-1,11,2023-12-31,02:01,sdanlegg,schneider,398.0,18.6
no-1,11,2023-12-31,03:01,sdanlegg,schneider,398.0,18.5
no-1,11,2023-12-31,04:01,sdanlegg,schneider,398.0,18.5
no-1,11,2023-12-31,05:01,sdanlegg,schneider,398.0,18.5
no-1,11,2023-12-31,06:01,sdanlegg,schneider,400.0,18.4
no-1,11,2023-12-31,07:01,sdanlegg,schneider,395.0,18.4
no-1,11,2023-12-31,08:01,sdanlegg,schneider,402.0,18.4
no-1,11,2023-12-31,09:01,sdanlegg,schneider,397.0,18.4
no-1,11,2023-12-31,10:01,sdanlegg,schneider,402.0,18.3
no-1,11,2023-12-31,11:01,sdanlegg,schneider,397.0,18.3
no-1,11,2023-12-31,12:01,sdanlegg,schneider,388.0,18.3
no-1,11,2023-12-31,13:01,sdanlegg,schneider,395.0,18.3
no-1,11,2023-12-31,14:01,sdanlegg,schneider,399.0,18.2
no-1,11,2023-12-31,15:01,sdanlegg,schneider,385.0,18.2
no-1,11,2023-12-31,16:01,sdanlegg,schneider,390.0,18.2
no-1,11,2023-12-31,17:01,sdanlegg,schneider,382.0,18.1
no-1,11,2023-12-31,18:01,sdanlegg,schneider,383.0,18.1
no-1,11,2023-12-31,19:01,sdanlegg,schneider,391.0,18.1
no-1,11,2023-12-31,20:01,sdanlegg,schneider,393.0,18.1
no-1,11,2023-12-31,21:01,sdanlegg,schneider,388.0,18.1
no-1,11,2023-12-31,22:01,sdanlegg,schneider,382.0,18.1
no-1,11,2023-12-31,23:01,sdanlegg,schneider,390.0,18.1
